Date,01202,04100,13102,14382,14384,16201,17201,22205,24203,26100,32203,34100,42201,47207
2014-11-29,49.0,58.0,72.0,31.0,57.0,49.0,48.0,50.0,57.0,88.0,56.0,47.0,63.0,41.0
2014-11-30,51.0,58.0,66.0,25.0,58.0,53.0,49.0,46.0,51.0,68.0,62.0,45.0,56.0,39.0
2014-12-01,51.0,58.0,66.0,25.0,58.0,53.0,49.0,46.0,51.0,68.0,62.0,45.0,56.0,39.0
2014-12-02,51.0,58.0,66.0,25.0,58.0,53.0,49.0,46.0,51.0,68.0,62.0,45.0,56.0,39.0
2014-12-03,51.0,58.0,66.0,25.0,58.0,53.0,49.0,46.0,51.0,68.0,62.0,45.0,56.0,39.0
2014-12-04,51.0,58.0,66.0,25.0,58.0,53.0,49.0,46.0,51.0,68.0,62.0,45.0,56.0,39.0
2014-12-05,51.0,58.0,66.0,25.0,58.0,53.0,49.0,46.0,51.0,68.0,62.0,45.0,56.0,39.0
2014-12-06,51.0,58.0,66.0,25.0,58.0,53.0,49.0,46.0,51.0,68.0,62.0,45.0,56.0,39.0
2014-12-07,50.0,60.0,68.0,24.0,59.0,49.0,49.0,47.0,53.0,64.0,60.0,43.0,57.0,40.0
2014-12-08,50.0,60.0,68.0,24.0,59.0,49.0,49.0,47.0,53.0,64.0,60.0,43.0,57.0,40.0
2014-12-09,50.0,60.0,68.0,24.0,59.0,49.0,49.0,47.0,53.0,64.0,60.0,43.0,57.0,40.0
2014-12-10,50.0,60.0,68.0,24.0,59.0,49.0,49.0,47.0,53.0,64.0,60.0,43.0,57.0,40.0
2014-12-11,50.0,60.0,68.0,24.0,59.0,49.0,49.0,47.0,53.0,64.0,60.0,43.0,57.0,40.0
2014-12-12,50.0,60.0,68.0,24.0,59.0,49.0,49.0,47.0,53.0,64.0,60.0,43.0,57.0,40.0
2014-12-13,50.0,60.0,68.0,24.0,59.0,49.0,49.0,47.0,53.0,64.0,60.0,43.0,57.0,40.0
2014-12-14,54.0,64.0,69.0,23.0,53.0,61.0,49.0,45.0,55.0,59.0,44.0,52.0,59.0,40.0
2014-12-15,54.0,64.0,69.0,23.0,53.0,61.0,49.0,45.0,55.0,59.0,44.0,52.0,59.0,40.0
2014-12-16,54.0,64.0,69.0,23.0,53.0,61.0,49.0,45.0,55.0,59.0,44.0,52.0,59.0,40.0
2014-12-17,54.0,64.0,69.0,23.0,53.0,61.0,49.0,45.0,55.0,59.0,44.0,52.0,59.0,40.0
2014-12-18,54.0,64.0,69.0,23.0,53.0,61.0,49.0,45.0,55.0,59.0,44.0,52.0,59.0,40.0
2014-12-19,54.0,64.0,69.0,23.0,53.0,61.0,49.0,45.0,55.0,59.0,44.0,52.0,59.0,40.0
2014-12-20,54.0,64.0,69.0,23.0,53.0,61.0,49.0,45.0,55.0,59.0,44.0,52.0,59.0,40.0
2014-12-21,58.0,70.0,80.0,28.0,63.0,60.0,53.0,50.0,63.0,66.0,50.0,50.0,63.0,45.0
2014-12-22,58.0,70.0,80.0,28.0,63.0,60.0,53.0,50.0,63.0,66.0,50.0,50.0,63.0,45.0
2014-12-23,58.0,70.0,80.0,28.0,63.0,60.0,53.0,50.0,63.0,66.0,50.0,50.0,63.0,45.0
2014-12-24,58.0,70.0,80.0,28.0,63.0,60.0,53.0,50.0,63.0,66.0,50.0,50.0,63.0,45.0
2014-12-25,58.0,70.0,80.0,28.0,63.0,60.0,53.0,50.0,63.0,66.0,50.0,50.0,63.0,45.0
2014-12-26,58.0,70.0,80.0,28.0,63.0,60.0,53.0,50.0,63.0,66.0,50.0,50.0,63.0,45.0
2014-12-27,58.0,70.0,80.0,28.0,63.0,60.0,53.0,50.0,63.0,66.0,50.0,50.0,63.0,45.0
2014-12-28,55.0,79.0,72.0,48.0,70.0,60.0,58.0,58.0,93.0,75.0,81.0,56.0,68.0,49.0
2014-12-29,55.0,79.0,72.0,48.0,70.0,60.0,58.0,58.0,93.0,75.0,81.0,56.0,68.0,49.0
2014-12-30,55.0,79.0,72.0,48.0,70.0,60.0,58.0,58.0,93.0,75.0,81.0,56.0,68.0,49.0
2014-12-31,55.0,79.0,72.0,48.0,70.0,60.0,58.0,58.0,93.0,75.0,81.0,56.0,68.0,49.0
2015-01-01,55.0,79.0,72.0,48.0,70.0,60.0,58.0,58.0,93.0,75.0,81.0,56.0,68.0,49.0
2015-01-02,55.0,79.0,72.0,48.0,70.0,60.0,58.0,58.0,93.0,75.0,81.0,56.0,68.0,49.0
2015-01-03,55.0,79.0,72.0,48.0,70.0,60.0,58.0,58.0,93.0,75.0,81.0,56.0,68.0,49.0
2015-01-04,53.0,61.0,71.0,29.0,57.0,54.0,52.0,54.0,70.0,66.0,69.0,47.0,61.0,53.0
2015-01-05,53.0,61.0,71.0,29.0,57.0,54.0,52.0,54.0,70.0,66.0,69.0,47.0,61.0,53.0
2015-01-06,53.0,61.0,71.0,29.0,57.0,54.0,52.0,54.0,70.0,66.0,69.0,47.0,61.0,53.0
2015-01-07,53.0,61.0,71.0,29.0,57.0,54.0,52.0,54.0,70.0,66.0,69.0,47.0,61.0,53.0
2015-01-08,53.0,61.0,71.0,29.0,57.0,54.0,52.0,54.0,70.0,66.0,69.0,47.0,61.0,53.0
2015-01-09,53.0,61.0,71.0,29.0,57.0,54.0,52.0,54.0,70.0,66.0,69.0,47.0,61.0,53.0
2015-01-10,53.0,61.0,71.0,29.0,57.0,54.0,52.0,54.0,70.0,66.0,69.0,47.0,61.0,53.0
2015-01-11,48.0,58.0,75.0,29.0,56.0,49.0,58.0,58.0,60.0,63.0,60.0,47.0,61.0,58.0
2015-01-12,48.0,58.0,75.0,29.0,56.0,49.0,58.0,58.0,60.0,63.0,60.0,47.0,61.0,58.0
2015-01-13,48.0,58.0,75.0,29.0,56.0,49.0,58.0,58.0,60.0,63.0,60.0,47.0,61.0,58.0
2015-01-14,48.0,58.0,75.0,29.0,56.0,49.0,58.0,58.0,60.0,63.0,60.0,47.0,61.0,58.0
2015-01-15,48.0,58.0,75.0,29.0,56.0,49.0,58.0,58.0,60.0,63.0,60.0,47.0,61.0,58.0
2015-01-16,48.0,58.0,75.0,29.0,56.0,49.0,58.0,58.0,60.0,63.0,60.0,47.0,61.0,58.0
2015-01-17,48.0,58.0,75.0,29.0,56.0,49.0,58.0,58.0,60.0,63.0,60.0,47.0,61.0,58.0
2015-01-18,47.0,57.0,70.0,26.0,63.0,45.0,58.0,54.0,56.0,61.0,51.0,46.0,59.0,62.0
2015-01-19,47.0,57.0,70.0,26.0,63.0,45.0,58.0,54.0,56.0,61.0,51.0,46.0,59.0,62.0
2015-01-20,47.0,57.0,70.0,26.0,63.0,45.0,58.0,54.0,56.0,61.0,51.0,46.0,59.0,62.0
2015-01-21,47.0,57.0,70.0,26.0,63.0,45.0,58.0,54.0,56.0,61.0,51.0,46.0,59.0,62.0
2015-01-22,47.0,57.0,70.0,26.0,63.0,45.0,58.0,54.0,56.0,61.0,51.0,46.0,59.0,62.0
2015-01-23,47.0,57.0,70.0,26.0,63.0,45.0,58.0,54.0,56.0,61.0,51.0,46.0,59.0,62.0
2015-01-24,47.0,57.0,70.0,26.0,63.0,45.0,58.0,54.0,56.0,61.0,51.0,46.0,59.0,62.0
2015-01-25,47.0,62.0,72.0,29.0,59.0,50.0,57.0,55.0,54.0,61.0,51.0,48.0,59.0,61.0
2015-01-26,47.0,62.0,72.0,29.0,59.0,50.0,57.0,55.0,54.0,61.0,51.0,48.0,59.0,61.0
2015-01-27,47.0,62.0,72.0,29.0,59.0,50.0,57.0,55.0,54.0,61.0,51.0,48.0,59.0,61.0
2015-01-28,47.0,62.0,72.0,29.0,59.0,50.0,57.0,55.0,54.0,61.0,51.0,48.0,59.0,61.0
2015-01-29,47.0,62.0,72.0,29.0,59.0,50.0,57.0,55.0,54.0,61.0,51.0,48.0,59.0,61.0
2015-01-30,47.0,62.0,72.0,29.0,59.0,50.0,57.0,55.0,54.0,61.0,51.0,48.0,59.0,61.0
2015-01-31,47.0,62.0,72.0,29.0,59.0,50.0,57.0,55.0,54.0,61.0,51.0,48.0,59.0,61.0
2015-02-01,48.0,60.0,74.0,31.0,64.0,49.0,60.0,59.0,54.0,62.0,48.0,48.0,61.0,61.0
2015-02-02,48.0,60.0,74.0,31.0,64.0,49.0,60.0,59.0,54.0,62.0,48.0,48.0,61.0,61.0
2015-02-03,48.0,60.0,74.0,31.0,64.0,49.0,60.0,59.0,54.0,62.0,48.0,48.0,61.0,61.0
2015-02-04,48.0,60.0,74.0,31.0,64.0,49.0,60.0,59.0,54.0,62.0,48.0,48.0,61.0,61.0
2015-02-05,48.0,60.0,74.0,31.0,64.0,49.0,60.0,59.0,54.0,62.0,48.0,48.0,61.0,61.0
2015-02-06,48.0,60.0,74.0,31.0,64.0,49.0,60.0,59.0,54.0,62.0,48.0,48.0,61.0,61.0
2015-02-07,48.0,60.0,74.0,31.0,64.0,49.0,60.0,59.0,54.0,62.0,48.0,48.0,61.0,61.0
2015-02-08,51.0,63.0,74.0,30.0,64.0,61.0,67.0,65.0,58.0,67.0,50.0,49.0,67.0,60.0
2015-02-09,51.0,63.0,74.0,30.0,64.0,61.0,67.0,65.0,58.0,67.0,50.0,49.0,67.0,60.0
2015-02-10,51.0,63.0,74.0,30.0,64.0,61.0,67.0,65.0,58.0,67.0,50.0,49.0,67.0,60.0
2015-02-11,51.0,63.0,74.0,30.0,64.0,61.0,67.0,65.0,58.0,67.0,50.0,49.0,67.0,60.0
2015-02-12,51.0,63.0,74.0,30.0,64.0,61.0,67.0,65.0,58.0,67.0,50.0,49.0,67.0,60.0
2015-02-13,51.0,63.0,74.0,30.0,64.0,61.0,67.0,65.0,58.0,67.0,50.0,49.0,67.0,60.0
2015-02-14,51.0,63.0,74.0,30.0,64.0,61.0,67.0,65.0,58.0,67.0,50.0,49.0,67.0,60.0
2015-02-15,55.0,63.0,74.0,31.0,67.0,55.0,69.0,70.0,55.0,67.0,62.0,50.0,73.0,62.0
2015-02-16,55.0,63.0,74.0,31.0,67.0,55.0,69.0,70.0,55.0,67.0,62.0,50.0,73.0,62.0
2015-02-17,55.0,63.0,74.0,31.0,67.0,55.0,69.0,70.0,55.0,67.0,62.0,50.0,73.0,62.0
2015-02-18,55.0,63.0,74.0,31.0,67.0,55.0,69.0,70.0,55.0,67.0,62.0,50.0,73.0,62.0
2015-02-19,55.0,63.0,74.0,31.0,67.0,55.0,69.0,70.0,55.0,67.0,62.0,50.0,73.0,62.0
2015-02-20,55.0,63.0,74.0,31.0,67.0,55.0,69.0,70.0,55.0,67.0,62.0,50.0,73.0,62.0
2015-02-21,55.0,63.0,74.0,31.0,67.0,55.0,69.0,70.0,55.0,67.0,62.0,50.0,73.0,62.0
2015-02-22,52.0,63.0,73.0,28.0,69.0,55.0,68.0,62.0,54.0,67.0,60.0,50.0,73.0,67.0
2015-02-23,52.0,63.0,73.0,28.0,69.0,55.0,68.0,62.0,54.0,67.0,60.0,50.0,73.0,67.0
2015-02-24,52.0,63.0,73.0,28.0,69.0,55.0,68.0,62.0,54.0,67.0,60.0,50.0,73.0,67.0
2015-02-25,52.0,63.0,73.0,28.0,69.0,55.0,68.0,62.0,54.0,67.0,60.0,50.0,73.0,67.0
2015-02-26,52.0,63.0,73.0,28.0,69.0,55.0,68.0,62.0,54.0,67.0,60.0,50.0,73.0,67.0
2015-02-27,52.0,63.0,73.0,28.0,69.0,55.0,68.0,62.0,54.0,67.0,60.0,50.0,73.0,67.0
2015-02-28,52.0,63.0,73.0,28.0,69.0,55.0,68.0,62.0,54.0,67.0,60.0,50.0,73.0,67.0
2015-03-01,55.0,66.0,75.0,29.0,61.0,61.0,72.0,61.0,59.0,71.0,55.0,52.0,70.0,68.0
2015-03-02,55.0,66.0,75.0,29.0,61.0,61.0,72.0,61.0,59.0,71.0,55.0,52.0,70.0,68.0
2015-03-03,55.0,66.0,75.0,29.0,61.0,61.0,72.0,61.0,59.0,71.0,55.0,52.0,70.0,68.0
2015-03-04,55.0,66.0,75.0,29.0,61.0,61.0,72.0,61.0,59.0,71.0,55.0,52.0,70.0,68.0
2015-03-05,55.0,66.0,75.0,29.0,61.0,61.0,72.0,61.0,59.0,71.0,55.0,52.0,70.0,68.0
2015-03-06,55.0,66.0,75.0,29.0,61.0,61.0,72.0,61.0,59.0,71.0,55.0,52.0,70.0,68.0
2015-03-07,55.0,66.0,75.0,29.0,61.0,61.0,72.0,61.0,59.0,71.0,55.0,52.0,70.0,68.0
2015-03-08,60.0,74.0,80.0,31.0,65.0,80.0,100.0,61.0,61.0,73.0,55.0,53.0,66.0,69.0
2015-03-09,60.0,74.0,80.0,31.0,65.0,80.0,100.0,61.0,61.0,73.0,55.0,53.0,66.0,69.0
2015-03-10,60.0,74.0,80.0,31.0,65.0,80.0,100.0,61.0,61.0,73.0,55.0,53.0,66.0,69.0
2015-03-11,60.0,74.0,80.0,31.0,65.0,80.0,100.0,61.0,61.0,73.0,55.0,53.0,66.0,69.0
2015-03-12,60.0,74.0,80.0,31.0,65.0,80.0,100.0,61.0,61.0,73.0,55.0,53.0,66.0,69.0
2015-03-13,60.0,74.0,80.0,31.0,65.0,80.0,100.0,61.0,61.0,73.0,55.0,53.0,66.0,69.0
2015-03-14,60.0,74.0,80.0,31.0,65.0,80.0,100.0,61.0,61.0,73.0,55.0,53.0,66.0,69.0
2015-03-15,55.0,70.0,80.0,30.0,50.0,74.0,95.0,63.0,63.0,75.0,55.0,55.0,66.0,69.0
2015-03-16,55.0,70.0,80.0,30.0,50.0,74.0,95.0,63.0,63.0,75.0,55.0,55.0,66.0,69.0
2015-03-17,55.0,70.0,80.0,30.0,50.0,74.0,95.0,63.0,63.0,75.0,55.0,55.0,66.0,69.0
2015-03-18,55.0,70.0,80.0,30.0,50.0,74.0,95.0,63.0,63.0,75.0,55.0,55.0,66.0,69.0
2015-03-19,55.0,70.0,80.0,30.0,50.0,74.0,95.0,63.0,63.0,75.0,55.0,55.0,66.0,69.0
2015-03-20,55.0,70.0,80.0,30.0,50.0,74.0,95.0,63.0,63.0,75.0,55.0,55.0,66.0,69.0
2015-03-21,55.0,70.0,80.0,30.0,50.0,74.0,95.0,63.0,63.0,75.0,55.0,55.0,66.0,69.0
2015-03-22,59.0,69.0,81.0,30.0,58.0,70.0,79.0,61.0,66.0,79.0,59.0,59.0,68.0,68.0
2015-03-23,59.0,69.0,81.0,30.0,58.0,70.0,79.0,61.0,66.0,79.0,59.0,59.0,68.0,68.0
2015-03-24,59.0,69.0,81.0,30.0,58.0,70.0,79.0,61.0,66.0,79.0,59.0,59.0,68.0,68.0
2015-03-25,59.0,69.0,81.0,30.0,58.0,70.0,79.0,61.0,66.0,79.0,59.0,59.0,68.0,68.0
2015-03-26,59.0,69.0,81.0,30.0,58.0,70.0,79.0,61.0,66.0,79.0,59.0,59.0,68.0,68.0
2015-03-27,59.0,69.0,81.0,30.0,58.0,70.0,79.0,61.0,66.0,79.0,59.0,59.0,68.0,68.0
2015-03-28,59.0,69.0,81.0,30.0,58.0,70.0,79.0,61.0,66.0,79.0,59.0,59.0,68.0,68.0
2015-03-29,56.0,66.0,77.0,27.0,52.0,62.0,75.0,56.0,55.0,81.0,53.0,57.0,67.0,64.0
2015-03-30,56.0,66.0,77.0,27.0,52.0,62.0,75.0,56.0,55.0,81.0,53.0,57.0,67.0,64.0
2015-03-31,56.0,66.0,77.0,27.0,52.0,62.0,75.0,56.0,55.0,81.0,53.0,57.0,67.0,64.0
2015-04-01,56.0,66.0,77.0,27.0,52.0,62.0,75.0,56.0,55.0,81.0,53.0,57.0,67.0,64.0
2015-04-02,56.0,66.0,77.0,27.0,52.0,62.0,75.0,56.0,55.0,81.0,53.0,57.0,67.0,64.0
2015-04-03,56.0,66.0,77.0,27.0,52.0,62.0,75.0,56.0,55.0,81.0,53.0,57.0,67.0,64.0
2015-04-04,56.0,66.0,77.0,27.0,52.0,62.0,75.0,56.0,55.0,81.0,53.0,57.0,67.0,64.0
2015-04-05,62.0,63.0,72.0,26.0,50.0,65.0,75.0,51.0,53.0,75.0,52.0,55.0,71.0,71.0
2015-04-06,62.0,63.0,72.0,26.0,50.0,65.0,75.0,51.0,53.0,75.0,52.0,55.0,71.0,71.0
2015-04-07,62.0,63.0,72.0,26.0,50.0,65.0,75.0,51.0,53.0,75.0,52.0,55.0,71.0,71.0
2015-04-08,62.0,63.0,72.0,26.0,50.0,65.0,75.0,51.0,53.0,75.0,52.0,55.0,71.0,71.0
2015-04-09,62.0,63.0,72.0,26.0,50.0,65.0,75.0,51.0,53.0,75.0,52.0,55.0,71.0,71.0
2015-04-10,62.0,63.0,72.0,26.0,50.0,65.0,75.0,51.0,53.0,75.0,52.0,55.0,71.0,71.0
2015-04-11,62.0,63.0,72.0,26.0,50.0,65.0,75.0,51.0,53.0,75.0,52.0,55.0,71.0,71.0
2015-04-12,61.0,67.0,71.0,26.0,52.0,66.0,74.0,52.0,55.0,69.0,54.0,100.0,68.0,72.0
2015-04-13,61.0,67.0,71.0,26.0,52.0,66.0,74.0,52.0,55.0,69.0,54.0,100.0,68.0,72.0
2015-04-14,61.0,67.0,71.0,26.0,52.0,66.0,74.0,52.0,55.0,69.0,54.0,100.0,68.0,72.0
2015-04-15,61.0,67.0,71.0,26.0,52.0,66.0,74.0,52.0,55.0,69.0,54.0,100.0,68.0,72.0
2015-04-16,61.0,67.0,71.0,26.0,52.0,66.0,74.0,52.0,55.0,69.0,54.0,100.0,68.0,72.0
2015-04-17,61.0,67.0,71.0,26.0,52.0,66.0,74.0,52.0,55.0,69.0,54.0,100.0,68.0,72.0
2015-04-18,61.0,67.0,71.0,26.0,52.0,66.0,74.0,52.0,55.0,69.0,54.0,100.0,68.0,72.0
2015-04-19,68.0,73.0,74.0,25.0,93.0,68.0,77.0,56.0,56.0,70.0,54.0,63.0,67.0,87.0
2015-04-20,68.0,73.0,74.0,25.0,93.0,68.0,77.0,56.0,56.0,70.0,54.0,63.0,67.0,87.0
2015-04-21,68.0,73.0,74.0,25.0,93.0,68.0,77.0,56.0,56.0,70.0,54.0,63.0,67.0,87.0
2015-04-22,68.0,73.0,74.0,25.0,93.0,68.0,77.0,56.0,56.0,70.0,54.0,63.0,67.0,87.0
2015-04-23,68.0,73.0,74.0,25.0,93.0,68.0,77.0,56.0,56.0,70.0,54.0,63.0,67.0,87.0
2015-04-24,68.0,73.0,74.0,25.0,93.0,68.0,77.0,56.0,56.0,70.0,54.0,63.0,67.0,87.0
2015-04-25,68.0,73.0,74.0,25.0,93.0,68.0,77.0,56.0,56.0,70.0,54.0,63.0,67.0,87.0
2015-04-26,76.0,90.0,82.0,30.0,69.0,78.0,91.0,59.0,73.0,81.0,66.0,64.0,75.0,77.0
2015-04-27,76.0,90.0,82.0,30.0,69.0,78.0,91.0,59.0,73.0,81.0,66.0,64.0,75.0,77.0
2015-04-28,76.0,90.0,82.0,30.0,69.0,78.0,91.0,59.0,73.0,81.0,66.0,64.0,75.0,77.0
2015-04-29,76.0,90.0,82.0,30.0,69.0,78.0,91.0,59.0,73.0,81.0,66.0,64.0,75.0,77.0
2015-04-30,76.0,90.0,82.0,30.0,69.0,78.0,91.0,59.0,73.0,81.0,66.0,64.0,75.0,77.0
2015-05-01,76.0,90.0,82.0,30.0,69.0,78.0,91.0,59.0,73.0,81.0,66.0,64.0,75.0,77.0
2015-05-02,76.0,90.0,82.0,30.0,69.0,78.0,91.0,59.0,73.0,81.0,66.0,64.0,75.0,77.0
2015-05-03,69.0,80.0,78.0,100.0,72.0,70.0,87.0,63.0,71.0,79.0,66.0,62.0,79.0,81.0
2015-05-04,69.0,80.0,78.0,100.0,72.0,70.0,87.0,63.0,71.0,79.0,66.0,62.0,79.0,81.0
2015-05-05,69.0,80.0,78.0,100.0,72.0,70.0,87.0,63.0,71.0,79.0,66.0,62.0,79.0,81.0
2015-05-06,69.0,80.0,78.0,100.0,72.0,70.0,87.0,63.0,71.0,79.0,66.0,62.0,79.0,81.0
2015-05-07,69.0,80.0,78.0,100.0,72.0,70.0,87.0,63.0,71.0,79.0,66.0,62.0,79.0,81.0
2015-05-08,69.0,80.0,78.0,100.0,72.0,70.0,87.0,63.0,71.0,79.0,66.0,62.0,79.0,81.0
2015-05-09,69.0,80.0,78.0,100.0,72.0,70.0,87.0,63.0,71.0,79.0,66.0,62.0,79.0,81.0
2015-05-10,57.0,68.0,72.0,47.0,47.0,62.0,72.0,49.0,50.0,69.0,53.0,52.0,68.0,76.0
2015-05-11,57.0,68.0,72.0,47.0,47.0,62.0,72.0,49.0,50.0,69.0,53.0,52.0,68.0,76.0
2015-05-12,57.0,68.0,72.0,47.0,47.0,62.0,72.0,49.0,50.0,69.0,53.0,52.0,68.0,76.0
2015-05-13,57.0,68.0,72.0,47.0,47.0,62.0,72.0,49.0,50.0,69.0,53.0,52.0,68.0,76.0
2015-05-14,57.0,68.0,72.0,47.0,47.0,62.0,72.0,49.0,50.0,69.0,53.0,52.0,68.0,76.0
2015-05-15,57.0,68.0,72.0,47.0,47.0,62.0,72.0,49.0,50.0,69.0,53.0,52.0,68.0,76.0
2015-05-16,57.0,68.0,72.0,47.0,47.0,62.0,72.0,49.0,50.0,69.0,53.0,52.0,68.0,76.0
2015-05-17,60.0,66.0,74.0,31.0,46.0,58.0,69.0,47.0,49.0,70.0,50.0,52.0,73.0,83.0
2015-05-18,60.0,66.0,74.0,31.0,46.0,58.0,69.0,47.0,49.0,70.0,50.0,52.0,73.0,83.0
2015-05-19,60.0,66.0,74.0,31.0,46.0,58.0,69.0,47.0,49.0,70.0,50.0,52.0,73.0,83.0
2015-05-20,60.0,66.0,74.0,31.0,46.0,58.0,69.0,47.0,49.0,70.0,50.0,52.0,73.0,83.0
2015-05-21,60.0,66.0,74.0,31.0,46.0,58.0,69.0,47.0,49.0,70.0,50.0,52.0,73.0,83.0
2015-05-22,60.0,66.0,74.0,31.0,46.0,58.0,69.0,47.0,49.0,70.0,50.0,52.0,73.0,83.0
2015-05-23,60.0,66.0,74.0,31.0,46.0,58.0,69.0,47.0,49.0,70.0,50.0,52.0,73.0,83.0
2015-05-24,58.0,66.0,74.0,24.0,49.0,58.0,67.0,46.0,52.0,68.0,48.0,50.0,63.0,79.0
2015-05-25,58.0,66.0,74.0,24.0,49.0,58.0,67.0,46.0,52.0,68.0,48.0,50.0,63.0,79.0
2015-05-26,58.0,66.0,74.0,24.0,49.0,58.0,67.0,46.0,52.0,68.0,48.0,50.0,63.0,79.0
2015-05-27,58.0,66.0,74.0,24.0,49.0,58.0,67.0,46.0,52.0,68.0,48.0,50.0,63.0,79.0
2015-05-28,58.0,66.0,74.0,24.0,49.0,58.0,67.0,46.0,52.0,68.0,48.0,50.0,63.0,79.0
2015-05-29,58.0,66.0,74.0,24.0,49.0,58.0,67.0,46.0,52.0,68.0,48.0,50.0,63.0,79.0
2015-05-30,58.0,66.0,74.0,24.0,49.0,58.0,67.0,46.0,52.0,68.0,48.0,50.0,63.0,79.0
2015-05-31,67.0,69.0,76.0,21.0,49.0,63.0,79.0,51.0,67.0,69.0,59.0,52.0,68.0,80.0
